Amplitude
8.049352068394898e-06
6.859873674871456e-07
2.7860619701292856e-05
1.7437377421370994e-05
1.9302692661045358e-05
1.74322583107238e-05
1.5138607450514586e-06
-1.4819346198046266e-05
3.728460973157297e-06
8.717209082362217e-06
-2.9988020295716795e-06
-2.0248420270977602e-05
-2.010321885471785e-05
7.735245971965288e-07
7.477816162527339e-06
-1.0136533157429764e-05
-1.08571651582792e-06
2.1265294287622826e-05
1.8405000719738533e-05
1.7858465297562925e-05
-1.0681953966816691e-05
-3.040667270493052e-05
-2.362690995793193e-05
-1.2345013755480678e-05
-6.971105107838032e-07
-7.340238786600241e-06
6.826930267053635e-06
3.7830897387453505e-06
1.2270164281154663e-05
7.816633890912226e-06
3.746359890084169e-06
2.88824704520075e-06
1.0636731115965782e-05
1.0122580264954278e-05
-1.3940028332813597e-05
-2.249358584641727e-05
-1.484231412422589e-05
-1.7792526721751235e-05
1.3366604009087367e-05
2.3642537511877684e-05
3.573721897262643e-05
1.491456079301891e-05
8.763835822959593e-06
-1.823132669653442e-05
-4.7348787005597574e-05
-1.572389921126446e-05
3.7379408630064658e-06
2.2358941617883336e-07
-2.229484185260347e-06
-1.647066134238415e-06
-3.1909726523327115e-06
-2.903059987002673e-06
6.1505633873221125e-06
-5.8880320673445004e-08
9.707119698453778e-07
1.0162885883834336e-05
2.4539036673173985e-05
-4.442971325718825e-07
-4.557249439622889e-06
-1.4729007863490059e-05
-9.565309717853709e-06
6.232278932129484e-06
-3.71259440200179e-06
-2.6838132782535224e-05
-1.7642982140037204e-05
1.2615198075420298e-05
1.319516974084749e-05
2.4753123652817944e-06
4.5291368359189734e-06
-8.36377141606256e-06
-1.1535148296413029e-05
-6.5926673530465835e-06
-6.724136008167759e-06
1.1106707574546576e-05
1.5163437785906228e-08
-1.1411208321988001e-05
1.0223435183979597e-05
9.815125601068744e-06
3.3072288792465566e-07
5.344709945428796e-06
-2.8268764700615107e-06
-2.2834300331762174e-05
-3.0100966521411367e-05
6.40967806569265e-06
2.2121432075550947e-05
1.9789823598637104e-05
1.5258979493047663e-05
-2.7553715440820897e-05
-4.212747619412931e-05
-1.1514816828480943e-05
1.5625920123836024e-05
-4.496106436177707e-06
-1.2164788311571591e-05
8.4403613034366e-06
6.557749296207271e-06
-8.19829338915397e-06
9.22179946718607e-06
1.9920263415011133e-05
7.451895879438545e-06
3.5246922344125503e-06
-3.2923410755771228e-06
-1.995452789696371e-05
-2.6058704200307296e-05
-1.6871431681706147e-05
-1.1851928671547667e-05
9.188500730992673e-06
1.7885661961336758e-05
-9.496756850187062e-06
3.902517890782012e-06
2.4593999288486295e-05
1.9315824563882404e-05
2.808558437820824e-06
6.771586395413871e-06
5.778615678534411e-06
2.4626546503907822e-06
-2.2329570735136387e-06
-7.243521831848103e-06
-3.121094518243938e-05
1.3465321946710462e-05
-1.7519145872298947e-06
-1.5881831480578338e-05
7.661550077053455e-06
3.59524597616951e-07
-5.629086387863957e-06
-1.6618769773137308e-05
4.162725358475242e-06
4.059655378137952e-05
2.1989722144565333e-05
1.3689473668677498e-05
-5.303026811443156e-06
-2.2516900831707842e-05
-7.55656281108483e-06
-2.52224981347871e-05
1.2417635590931226e-05
2.1743062938987757e-05
1.862863070607275e-05
-3.892921360555418e-06
-2.9445810844262058e-05
-2.0906972240210007e-05
-1.142453321759342e-05
6.265918391084914e-06
-9.085043551568092e-06
1.507070279509313e-05
9.823390676814716e-06
1.2765222241514971e-05
9.253705878188555e-06
-1.911747767908875e-05
-2.1962779342018926e-05
-3.08238024988453e-05
-1.6835082205545885e-05
-6.262912422764505e-06
1.0124974301639613e-05
1.9009474964483285e-05
2.080214099725692e-05
1.9511454136530354e-06
-9.855876468725747e-06
4.870623350450196e-06
1.608600712716975e-05
1.6753788639392577e-05
1.9129828231167686e-05
7.318282422829283e-06
1.1869517310288323e-06
-1.1700103282185927e-06
-3.2995988995031952e-06
-1.637204152156642e-05
-3.0257463936823987e-06
3.130693486076334e-05
2.1513827670610954e-05
-3.912415404835186e-06
-1.5215218702327813e-06
1.384202990568499e-05
6.094294598628636e-06
1.9315642985392716e-05
1.3355644679566428e-05
6.908104487191975e-06
2.1616594561288476e-06
-1.6623919093376733e-05
-2.7320949794726405e-05
-1.0175575700012242e-05
3.8963902440279905e-06
2.3371594248839078e-05
1.0641651191198236e-05
-5.33602229623877e-06
-9.08063521713731e-06
-1.9037991887215728e-05
-6.361504008414433e-06
-1.7641675204601417e-05
6.472231869726644e-07
2.08625686706772e-05
1.9689404710142173e-05
5.5850136160170806e-06
-1.9308757092519782e-05
-3.3369825719624903e-06
-1.0674439185929517e-06
4.82479937183281e-06
-1.2698989840784344e-05
-3.9662754253924115e-06
-6.2652381146756e-06
-1.3252912121320052e-05
-1.338973631696818e-05
-1.6659033774013592e-06
2.1614665802529578e-05
4.7327613649088925e-06
-3.847754595057485e-07
1.0001575500933085e-05
-7.44606873663222e-07
-1.4197317940210963e-06
1.2402082210393596e-05
1.9067195753396635e-05
-1.3304951469383295e-06
3.3806425836392683e-06
9.773309887257034e-07
-1.7346890238767066e-05
-7.113132531231763e-06
-1.6794995458845432e-05
-1.2784715221500907e-05
-4.497191527615486e-06
-3.052931996382793e-06
4.279881668902921e-06
1.0620047042245023e-05
6.918931172977269e-07
-1.636345027961334e-05
-3.0819655942343394e-05
-1.3257664572938219e-05
1.9693136065517736e-05
1.6320992525890024e-05
8.698728299238514e-06
1.2647399264788484e-05
-8.874123758352789e-06
9.529401341735629e-06
8.022067487311831e-06
-5.42929010517857e-06
-9.049804901050092e-07
-5.78790152525947e-06
-4.396384712756159e-06
4.193757916476162e-06
9.047736129865253e-06
1.4426617975052375e-05
-1.180243473980261e-05
-2.3110154392712347e-05
6.042137896591777e-06
1.5511571694682487e-05
1.5113825395559473e-05
3.422840216235672e-05
4.443497006494416e-06
3.384727275815678e-06
-4.2446953557835415e-06
-1.1506712468265933e-05
-6.751750071518771e-06
7.253318023923541e-06
7.08263943000334e-06
-2.927599627296141e-06
1.5618876943821957e-05
4.323995496752267e-06
-1.3102079747717892e-05
1.2934271423794601e-06
-7.672890167176897e-06
-1.2390100780744888e-05
-1.142737791031142e-05
1.0839103061218845e-05
1.3400177908165883e-06
-1.1794938388953728e-05
-1.066767254589293e-05
-1.750462180533846e-05
-1.3068990731907386e-05
1.4199092532724223e-06
2.7715003450213393e-05
1.8960284780013967e-05
1.4427887993833253e-05
7.1104148333850346e-06
-1.2959935995127173e-05
-2.208127768799348e-05
-7.959201439444313e-06
9.70345290921494e-06
9.76405093657947e-06
1.664208403472791e-05
1.3918890948240761e-05
1.4965236088773648e-05
-1.1564463675403314e-05
-1.851740393165739e-05
-2.9181424223445065e-06
5.650254156304293e-06
-4.47993561465447e-06
-6.8600179356666496e-06
-4.440766274918621e-06
1.8758349816749877e-06
3.203716720192865e-06
-1.2147346326808734e-05
-7.417764972998753e-06
-5.530306042292562e-06
-4.920156081700837e-06
-8.506416458814885e-06
4.253123170776047e-06
5.924489364338525e-06
-5.410039933477355e-06
-1.1402422685674102e-05
4.065553263043591e-07
-8.406545026013425e-06
7.257428813057985e-06
-1.1252825319859812e-05
-3.2562797122325327e-06
-2.3751675956431017e-06
1.0668652300598128e-06
-1.4909222152201173e-05
-1.128542271540721e-05
-6.952565343072198e-06
7.754677500092774e-06
1.551460711647863e-05
2.969406445098691e-05
1.0870860463831424e-05
-1.1324345590756316e-05
-1.8440743708271097e-05
1.2413807022978642e-05
1.8491233965774244e-05
1.919144815124551e-05
-1.380100894927849e-05
-2.5935057451667774e-05
-1.0461777532603393e-05
1.5119269602898602e-05
3.7108176343408223e-05
1.655602321364612e-05
1.6426460937034104e-05
-1.0131367946149996e-05
-4.8980757501486256e-06
3.6308428564100453e-06
-1.2747912927248705e-06
1.3643138435955692e-05
4.7019508053707856e-07
3.831570346280148e-06
-4.714107311206023e-06
4.623400617537004e-06
1.1616818638265383e-05
-7.105060582622858e-06
-2.784202431566715e-05
-6.081326837783165e-06
-4.401396478818682e-06
-1.1131558226834602e-05
-4.5167591928983053e-07
8.140914611681707e-06
1.0838698900997892e-05
-2.038261671507689e-06
-5.93890165029179e-06
-4.542071629260141e-06
-2.1511358333610835e-05
-2.308945335415536e-05
-1.0844177834718312e-05
1.9923421683149162e-07
1.4896720460475647e-05
1.867139198244567e-05
9.893003756968032e-06
2.9327649399662356e-06
5.190811793273823e-06
-5.63412881293297e-06
2.0306038171919095e-05
1.5793004041247293e-05
-6.019121863747443e-06
-7.082397324711376e-06
-2.7942141772248575e-08
1.590282924898632e-05
1.63495246831287e-05
4.485803923129526e-06
-8.94054162180703e-06
-1.4858377717189617e-05
-2.504145643409354e-05
9.217006629194292e-07
5.927416278128717e-06
-1.0391353245917768e-05
-2.2652855760960422e-05
3.244748550789169e-06
6.563683792960643e-06
1.3320108289502483e-05
1.8297548406831192e-05
4.853568661528269e-07
8.736172434621033e-06
-8.833709817301136e-06
8.905083382950291e-06
1.4615930908362402e-05
-5.43423871016917e-06
-5.9853522590152585e-06
2.2173408541594384e-06
-2.6625767357102824e-05
-2.0414707026528264e-05
-4.8536494399576104e-06
1.559439424851096e-05
-1.6575363945548144e-05
4.228658640528006e-06
2.5879828805562657e-05
2.3797808758747326e-05
-8.21588901903014e-06
-2.2765483008029775e-05
-1.8126121150243536e-05
-1.2249724437618096e-06
3.0377640224365073e-05
2.335550635375947e-05
3.476445298956487e-05
2.679114362267603e-05
-2.3059750893685802e-06
-2.1547922531331873e-06
-3.747832699637309e-05
-4.16105055478042e-05
-1.555178366993897e-05
1.779663372490459e-05
1.6802433438257195e-05
3.387433414743716e-06
-6.634222707801566e-06
-1.8931991725777678e-06
-6.24835753671576e-06
-6.925853298149792e-06
-7.12874676264443e-06
-1.4363457335738795e-05
-2.7860309831821187e-05
-3.9437446348704915e-06
-1.9053045760377027e-05
-1.8425719307380756e-05
6.694125588951955e-06
1.5895278365939538e-05
7.075306825614105e-06
9.115198024335351e-06
3.0087572928858488e-05
2.4011288997978686e-05
-1.9369284133555777e-06
-1.0830147656386348e-05
-2.2265997885874007e-05
-3.807542304338779e-05
-1.6987229083237726e-05
-3.819606290170364e-06
5.714078823600178e-06
6.27031883083054e-06
1.750193409163342e-05
3.0004910373072943e-05
-1.4067601737340772e-06
2.6379913020321187e-07
-2.0421314570778813e-06
-8.975155203299299e-06
-4.756519601478241e-06
2.2708856129646257e-06
-7.682821807086395e-06
-6.497951436261969e-06
-2.1092932210963446e-06
5.618956816772548e-06
4.33632368354288e-05
2.0186349691795556e-05
-3.2676602221795612e-06
-2.7010162761358323e-05
-9.289098645669948e-06
4.742189087481982e-06
9.373284992067441e-06
7.485164942292229e-06
7.096700233365257e-06
2.573889783125284e-06
1.554577330198676e-05
5.1031982485749474e-06
-7.060146535271699e-06
1.3251460912761751e-05
5.860730274307417e-06
-1.0193184731552208e-06
-7.382281114886242e-07
-7.948248363056372e-06
-1.886256843568084e-05
-2.9523986284715077e-05
-1.1008364740214111e-05
-1.9141764015866528e-05
-2.593446339138567e-05
8.365826280655e-07
3.077891640005876e-05
2.0829761123496748e-05
2.1363371113646028e-05
7.673775893738294e-07
-9.618764075996138e-06
-5.056882959824365e-06
-1.287788980757096e-05
-7.227497403129623e-06
-7.490239753331831e-06
1.2902870935804034e-07
6.322452719874363e-06
8.740931201377488e-06
-9.012135925241692e-06
-3.6323765531272927e-06
7.037168792678219e-06
6.8151550979323805e-06
8.188379304021328e-06
-7.964767377426895e-06
-1.0678201148846625e-05
-3.7480699478336148e-06
-8.388982739475517e-06
-2.7097873261363054e-05
-2.3460427995765685e-05
-2.3524134015762144e-06
-5.540708532557145e-06
2.3827669398996565e-05
3.0755251054973413e-05
7.99156786295194e-06
1.1898719437296787e-05
6.32263521673805e-06
-3.4703437747013075e-06
7.015453273034253e-06
6.948719433906769e-06
-1.3914830160884975e-05
-8.110463544682631e-06
1.1574903819026194e-05
2.177723215623666e-05
-2.059417484432744e-06
-2.275836200052774e-05
-1.4164487793218881e-06
-4.867231389680675e-06
-2.0024575268956738e-05
1.0825588289067804e-05
1.1320708147678361e-06
-2.9692125861894372e-06
5.7157361640713884e-06
-2.850258474182981e-06
1.3433317125796846e-05
-6.939953322424111e-07
-7.485506591210851e-06
-1.1049508666393195e-05
7.720419227754473e-06
1.5577091045715482e-05
-8.169268476190767e-06
-1.2472106450108058e-05
-7.661771880423e-06
1.9907215910816933e-06
7.511811458079929e-06
8.118833829826021e-06
1.3535551229904106e-05
5.2086367190229464e-06
-1.2412252246663685e-05
9.827603685109456e-06
5.756728659921213e-06
-2.6323604853007756e-05
-1.7658857673193313e-05
8.179615714946114e-07
1.5213186970486543e-05
2.547795428866594e-05
7.584885943109779e-06
2.5655564540178977e-06
-8.485761437052813e-06
3.3469676449889858e-06
2.2647447761409983e-05
-2.0499629099646946e-06
1.5338030238961195e-05
9.475695223316428e-06
1.1015752135953083e-05
7.732952385530999e-06
-9.641382740143064e-06
-1.6296579930098997e-05
-1.4012351928400132e-05
4.955812990150669e-06
-5.4600497784102e-06
1.3634785005244644e-05
7.547647533437221e-06
-7.311487091000737e-06
-6.93341801436264e-06
1.1172363539842267e-05
7.924953475050432e-06
6.775422772927999e-06
3.280900348802294e-06
-3.123195286269371e-06
-1.3407806510997019e-05
-5.550308953905542e-06
6.07225594875889e-07
-1.1874448550866113e-06
-8.606731926094852e-06
4.21670840621283e-06
1.5715039580415898e-06
1.44526982660327e-05
2.557428344678383e-06
8.864134912490064e-07
-1.7397803958524162e-07
-1.523368637400967e-06
-9.01208923660218e-07
-1.0063598955463067e-05
1.1007609724572123e-06
5.227908996802375e-06
-6.674479776072781e-06
-1.4452404458677361e-06
2.1987404875058114e-08
-3.516997349536815e-06
1.864967599708863e-05
2.1607157692358193e-05
2.590365093840876e-05
1.2834740202068332e-06
-5.0436253602738984e-05
-2.208245128797138e-05
-2.1524629505072482e-05
6.015631031610191e-06
6.194851439766097e-06
1.7656062666458182e-05
-1.0278859778776024e-05
-1.3450737396871554e-05
1.472655764100912e-05
-6.226947041483669e-07
9.936600694512788e-07
-7.583543694536792e-07
-3.7286224644625316e-06
-1.276174406242133e-05
-1.7716530761160023e-05
4.475285662578944e-06
9.34017051412137e-07
-1.3084226017702167e-05
1.613856730832179e-05
1.4313890381557954e-05
-1.1488630821030343e-05
-2.947824502937956e-05
-2.1497567749440476e-05
1.629785956727e-05
1.2877104856650825e-05
-4.667105945439132e-06
1.4418284241685166e-05
1.0691460524808587e-05
2.83687452912626e-06
6.349332523617131e-06
1.9503432919646466e-07
7.733975044454682e-06
-6.370957753129379e-06
9.195867452903334e-07
-1.948344191730911e-05
-1.6343035472575489e-06
6.251072219429155e-06
2.0353286343640178e-05
1.3305214591206841e-05
-4.032159685127042e-06
-1.0166391779692957e-05
5.052759769837962e-07
1.3737057302055083e-06
1.3408642018680084e-05
-5.16165547315218e-06
8.15139978981842e-06
-2.9929144758601377e-06
-1.3626956964762861e-05
-2.549375977897148e-06
-3.7672797767636153e-06
-5.1479702701278e-06
5.545978344005857e-06
-3.340216209220523e-05
-2.1508076801276125e-05
1.0815080691248377e-05
1.4545788564292358e-05
8.70699780564777e-06
1.3047906676075337e-06
-1.748438897026759e-05
-1.3844583690734533e-05
-2.7299705958420588e-05
-6.9522359353759265e-06
1.2128571490911048e-05
-6.216793491908826e-06
-1.1148788099412962e-05
6.405050095573326e-06
3.327430163320043e-05
4.152310125451761e-05
1.3749078308247051e-05
-1.0265186131491341e-05
-2.1495360604482513e-05
-9.797585980436174e-06
8.708549210147003e-06
-1.2293846793818387e-07
-5.281818386468188e-06
-5.504788976674618e-06
2.329126193564661e-06
-2.753850971272042e-06
-1.5801261117061675e-05
-5.6599223345825475e-06
1.7532575406792683e-05
